DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,388,Love how the amigos and I start so early with being assholes to each other 😂😂😂
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1713,Woke up to this. I am not sure how to feel 😭 https://t.co/Fb1O37YRhR
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,2020,4 beers and a shot of Don Julio = $4
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,294,"@USA000000000 @GOPChairwoman *THEIR, fool. have a seat in your glass house while you support the biggest sexual ass… https://t.co/anwgsa9aJR"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,4,Unseal the deal
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,15724,"People of color are more likely to be exposed to #pollution than white people, study finds https://t.co/0Ya3cyCDXI… https://t.co/oKS8qq5G2u"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,255,everyone leaves me on read
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,242,LMFAO https://t.co/Ifcw9rxEMO
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,1315,"cc: @LarryMantle @AirTalk  Abt that segment yesterday,  this is how you respond when someone you know is accused. B… https://t.co/2oD0drNWss"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,627,I cannot wait until 3:30. Ima really dive into my sheets 😭😭
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1402,"Want to work at City of Hope? We're #hiring in #LosAngeles, CA! Click for details: https://t.co/Ni57f975rd #PHD… https://t.co/21sfGAWvNm"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,465,📷celinesphoto ♥️honeybirdette                          🏍heroesmotors @ Heroes Motorcycles https://t.co/Jtvxtz1YOO
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1948,i’m off today  and I woke up at 8:08  i wanna kill myself
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,816,Really tryna go to a New Years party
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,10445,Tfw you're trying to get your mess of a life together but you open your bag to discover you protein drink exploded… https://t.co/Z7zGZ9q3fK
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,307,Uno and @Thouxanbanfauni concert tonight I'm Finna be lit
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,458,"Can you recommend anyone for this #job? CSA ProServices II - https://t.co/cgFg43QTy2 #CustomerService #LosAngeles, CA #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,320,My first friendsgiving is tonight &amp; I'm so excited. It's just what I need🥂🍴🍗
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,68,"Lost my voice, my most valuable teaching tool. Way to beat this occupational hazard for #educators is this delish t… https://t.co/3cjIF6qDht"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,431,Can’t believe how close it all is
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1714,I actually deserve this book 😍😍 https://t.co/POOuCt0HRP
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,2181,@JessicaV @Twitter Congrats on a fantastic 6 years!
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1870,I'm fighting Hevinson Herrera on December 14 at @BBKingBluesNYC
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,294,"ALSO I HAVE LOTS OF CHARACTERS NOW WOOHOO MY RUN ON SENTENCE GAME WILL BE SO STRONG!!! However, I’m still finding t… https://t.co/Q6ckvgypoR"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,273,@jcaaarol Okay betchhhhh stop it 😭
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,309,"he MAY have killed people, MAY have been a white supremacist, but lemme tell you why he’s cool  - LA times https://t.co/U8cvIfahsa"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,209,Wait cars 3 is out on dvd already ? https://t.co/7Dw6bCHJqw
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,782,This #job might be a great fit for you: Corporate Banking Portfolio Manager 4 - https://t.co/JGBYPq26kY… https://t.co/dKOHmDJoxe
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,6169,Like a idiot I left my knife in my backpack   😭
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,294,"@Chainball97 @GOPChairwoman trump works for US, fool. we're saving you from a TAX INCREASE. so say ""thank you"" and… https://t.co/NZgAimL7Fr"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,902,70 Years ferrari 🇭🇺🐎 @ Ferrari of Newport Beach https://t.co/9VY9JXb9h4
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,2364,@radioprotector @exorcisingemily @mrstserc @ioioioohio @WilliamShatner I spoke with her in depth as it was happenin… https://t.co/jZ0JNYhXqW
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,431,Heavy Stevie Wonder  phase rn
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,14931,@_tatdaddy i really just wanna hear your voice rn. i get in denial when i see pictures of you. i don’t want to believe you’re gone...
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,903,WELL DANG https://t.co/Ch8QZHAifD
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,331,I have a feeling my first class is cancelled 🤷🏻‍♀️
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,69,@pattonoswalt this seems like the sort of thing that would raise your ire. https://t.co/4mGwR8qWTF
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,15,TEST_GEO_Hierarchy: 134b8745-2ce2-4969-8f9b-0375b6864da4
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,489,where can I get breakfast n mimosas out here
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,13997,Lmao sooooooo true. https://t.co/06tDGcU0n2
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,6096,Confirmed app. 📲
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,569,"auto shop employee: ""oh wow you were in hawaii? how were gas prices?""  mother: ""like $5.05. it was crazy they're ju… https://t.co/KoxfoHbzSv"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,555,I’m trying to see Coco on thanksgiving
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,292,Even from a #sideprofile I see👀 you #fakeones #fakeniggas #fakefriends #opportunist #copycat… https://t.co/SQakHrmERD
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,3167,"Check out @bigbabydram's new visual for his track ""Ill na na"" Directed by bobbyhanaford… https://t.co/ZKjQAmgWet"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,672,♏🖤😄🎶🎙😍🎤🔥🌋💯🎼🎤🎵♥ 🎧🎹🎸🎻🎺🎷🌹☕❤🌈🎬🐚🌌 Awwwwwww Shitttttttt!!!!! Today is the day!!! @kingseanray new… https://t.co/3yLFVYVGfN
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,331,Please keep my family in your prayers as we say our last goodbye to my Great Aunt who is battling cancer.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,5111,Every single bit of it. ✨❤️ https://t.co/TShnBnLvrM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1753,He’s SO CUTE https://t.co/JUHJ1Rp8kk
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,522,The new trend these days is #FreeJah lol... sixers really screwing  Jahlil Okafor.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,319,The fact that this summer is the last year of warped tour hurts my emo soul.  Music and shows helped me get through… https://t.co/VXHZrlotBj
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,7982,"at this point, unless Lavar Ball is actively stealing money from you calling him stupid is serving nobody but yourself. get over it."
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,13,12-2-17 I plan to show my ass
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,234,Creative lighting. #lalaland #laliving #melroseavenue #weho #beverlyhills @ Melrose Avenue https://t.co/38aX5y8m2w
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,248,Thanksgiving is going to be awesome
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1005,"Jennifer Lawrence on Harassment, Equality, &amp; Respect for Women | Close U... https://t.co/F0yr2uo8nF via @YouTube"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,943,"Want to work in #LosAngeles, CA? View our latest opening: https://t.co/UEWXmjqird #Sales #Job #Jobs #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,899,"Today’s a new day, let’s make it worth it"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],4.205,0,3531,Whoever made that vinyl mock-up image that everyone (including me) uses is missing out on some serious royalties/donations/credits.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,876,Solange Clutch In lamb or calf skins ♥️ Perfect for a holiday soirée ♥️ Putchase link in the bio… https://t.co/EfVx65eqSt
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,598,"Is it bad that every time I touch down in Cali it doesn’t feel like home more &amp; more?! Besides my family, there rea… https://t.co/EwmgM4wGyO"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1500,Make sure you get invovled. Don’t be complacent. https://t.co/dhacx6Dx5M
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,139,Eyebrows seem so pointless tbh
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,4194,"Check out this @Variety cover, story and entire Hitmakers issue with @kendricklamar — it’s goood.… https://t.co/RggMmeEDK9"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],3.55,0,17081,"A car is stalled between the carpool and left lane. in #SantaAna on 5 SB at Grand Ave, stopped traffic back to Chapman Ave, delay of 22 mins"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,5604,"@SisterRoma This is perfect, cuz if anyone’s seen a Cockatoo, it’s you 😜"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,263678,"Feed the positive ,starve the negative. ❤️♥️❤️ @ Los Angeles, California https://t.co/grvAJ4wpU1"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,418,@billykennymusic absolutely killed his 5 hour set! #BristolFam 🕺🏽 @ Focus OC - Circle https://t.co/glVZgJ7FWx
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,344,"Hi @ Los Angeles, California https://t.co/nUmbBJBq4l"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,5111,have to retweet this again: https://t.co/06HYNgmISQ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,433,"@TomHall Oh, c’mon. You lie."
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,1764,@royalboiler @Koredoor Brilliant! Thank you.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,116,"I fucking seriously hate from thanksgiving till christmas. I could handle all the other holidays without my mom, but these."
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,878,Forcing myself to eat egg in the mornings 😶🤕
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,946,Same 😩😩 https://t.co/yjyJiWNMRp
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,449,Do I know anyone that works at @crookedmedia ?
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,104844,Great response by @stephenasmith  to @willcain on @FirstTake @espn.  Excellent improvisational recital of your pers… https://t.co/aDXu5fHQhP
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],23.759999999999998,0,203,Well it's tomorrow and still not in the PS4 store. https://t.co/Ab3HcyEyyH
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,633,Lmaooo but peep the white guy in the red shirt on the right 😭😂 his life has been forever changed https://t.co/0Otdnv2Szz
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,434,My pLAy Ball jacket with FREE custom name on back is one of the pieces that will be discontinued… https://t.co/fsCNTqTf7Z
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,838,@Whoop_ItsLexi Girl I was so nervous when it came to the Harlem shake 😂
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,477,The beauty of friendship  😍😍😍😍😍😍😍  #savealife #buyasiren #fun #friendship #silly #shootlife… https://t.co/WMoZqmYmXM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,296,"@GlennF I didn’t know how common it was in the ‘70s, when the issue first came into the conversation. I picked up t… https://t.co/q1KmNUCCC1"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,7104,religious beliefs: Greta Gerwig’s letter to Alanis Morrisette https://t.co/BOWnUsAfzW https://t.co/VAnv07cRd4
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,959,"Group photo from one of #cartwheelarttours #tour stops during Sunday's ""The Art of Whiskey"" tour… https://t.co/0amXalnwP5"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,903,She’s my spirit animal. I love you @lmCardiB https://t.co/l1yWZKfE5e
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,3631,“I️ model so that beautiful curvy girls all over the planet will continue to see themselves… https://t.co/mgn57p9rzH
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,2364,@radioprotector @exorcisingemily @mrstserc @ioioioohio @WilliamShatner You are smart. I don’t think you actually be… https://t.co/6TxgqG7enu
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,372,"Interested in a #job in #LosAngeles, CA? This could be a great fit: https://t.co/JL4005BO5m #GeneralScience #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1753,@kentoikeda I haven’t gotten to that one yet!!
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1176,heartache is so real
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,866,Coming for those Bells. https://t.co/R4bZWP0tXc
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,5111,That’s bullllllllshit lmfaoooo like what world do we live in?! https://t.co/dpWv9zfEk9
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,3565,@nbc @CBS @ABC @PBS @ESPN @NPR. I do not include @Fox. They are a tool of the Communists in Russia not an authentic… https://t.co/rcjOJ1R3Yh
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,2402,Something for screenwriters to definitely think about. Thanks @goodinaroom. https://t.co/EM9YNs8T0g
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,40,You gotta let him have it! @willcain https://t.co/Xl25PixTFA
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,3,@RepAdamSchiff Yes we must fight this dastardly plan
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,11431,Interesting https://t.co/qD7f61CS9U
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,15772,Zimbabwe's Mugabe resigns in a letter to parliament after 37 years in power https://t.co/0Isl6UdeDQ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,400,We gon make it to the top.. w8nC
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1016,"@csarahj i invite you to look at @IllustrateMath Gr 6, unit 4, lesson 8. look at ""ready for more"" task. i recommend… https://t.co/xdBNPEhwfS"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,409,"Join the UCLA Health Careers team! See our latest #job opening here: https://t.co/EsbCliBRTl #IT #LosAngeles, CA #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,441,ME TODAY https://t.co/c50S713c0L
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,421,Sucks nobody wants to go to MX with me this year 😡
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,3907,Circle V Music Festival by @thelittleidiot w all proceeds to benefit @mercyforanimals was our last full band show o… https://t.co/N8phvejfaT
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,638,@SedanoESPN @Locs_n_Laughs  Do Lonzo Ball's strengths make up for his glaring weaknesses? https://t.co/F7PbPtexih v… https://t.co/uAOzBRhXx9
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,416,"Waking up to those, “I’m crazy about you” text though.😍🙈"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],23.759999999999998,0,243,I’m only sprinting to the copy machine with papers in my hands but totally feel free to stop me in my tracks to ask if I’m busy 🖕🏽🖕🏽🖕🏽🖕🏽
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,661,"Worth noting that despite the tepid reviews, SPC is campaigning the hell out of this thing https://t.co/sEDaX9e5d5"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,954,It'll be the Rich Kids of Instagram on steroids https://t.co/GATsz0rWoS
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1156,"Makeup doesn’t ruin your skin, not washing your face properly does! 🤑 That’s why skincare is… https://t.co/3n5TelXfAF"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,761,I keep telling myself 5 more mins... that started about an hour ago
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,414,@JoshGlessner sending prayers your way - you’re still one of the most influential teachers i’ve had
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,525,@amas #best #music #fun #family #friends #love @ Microsoft Theater https://t.co/DlDH4bUo86
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,804,Looks like a good one.  Added to the xmas list https://t.co/mu6RM34Mnz
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,310,That’s none of my business 👔
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,190,This is a pretty clever image loading technique (and the result is quite impressive): using SVGs as placeholders fo… https://t.co/5pzqv5UgB7
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,426,"We're #hiring! Click to apply: Stock Supervisor-Los Angeles, CA - https://t.co/JRB212sjV0 #Retail #LosAngeles, CA #Job #Jobs"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1964,I'm at City of Los Angeles in CA https://t.co/TgAv4UwWtQ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,190,Excellent service at the Kimpton Palomar LA thanks Cam https://t.co/1AbtooAqQX
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1350,Do not let social media personalities fool you. ppl get on here and pretend to be these positive/great ppl. someone… https://t.co/Yb8GHAEh3p
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,64,Im literally fed up with this now... UPS is garbage i literally called them to ask if i could pay them to switch th… https://t.co/PxAzQ7Okqm
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,512,@gabe_ad @DeweySaunders @Twitter tweet those screenshots 🗣
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,388,LinQuest Corporation is #hiring! Take your #career to new heights! https://t.co/5Yy64fGIOD #Engineering #LosAngeles… https://t.co/FEjj4F8R8j
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,538,"We're #hiring! Click to apply: RN - PTU, Per Diem - https://t.co/5Ip1UGxYaR #Nursing #LosAngeles, CA #Job #Jobs #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,238,@coola_suncare Sunless Tan Anti-aging Face Serum ☀️✨ I am beyond pale right now and have been… https://t.co/2JjEb5drRF
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,109,@mikequasar @hollyrandall What's wrong with Gary Johnson 😜
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,231,Join the Glidewell Laboratories team! See our latest #job opening here: https://t.co/HabzPG3TBB #Janitorial… https://t.co/PmJIhIG8oB
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.915,0,91,"PSA: my phone also works when you don’t need anything from me, you can also just text me to simply say “wuts gud?”… https://t.co/9vcvVEWk6M"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,10577,"Come Rock with us this Friday Night @ Los Angeles, California https://t.co/Zr4vfY8vUA"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,18667,"Thankful for this gal, this job @homeandfamilytv and this life. Come Live, Laugh &amp; Learn with… https://t.co/bKhmNpupb0"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,332,Use my attention wisely. There's a small window for you.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,445,The Facebook fandom needs help
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1337,"Upside down, bouncing off the ceiling. Inside out, strangers to this… https://t.co/yga5Aef10L"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,3322,Haha. Common enemies bring folks together 👊 https://t.co/JSOf7h2T3U
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,13,One more day of work 😁
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,3777,@Sedo I have messaged your transfer center several times already. A domain transfer has been completed &amp; whomever t… https://t.co/uZC0fb9JdA
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,16329,Hollywood https://t.co/WMWJpsel2v
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,105,"MOVES | Taken from what seemed like would be a modest shoot, that turned into something pretty… https://t.co/EdiNvXydJY"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,302,Happy babies ❤️🙌🏻 https://t.co/gqGHxHdTpy
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1271,@Darylmatla Good morning my Sweet Joe 😘💖☕️you know how I loves me some #Triumph #motorcycles 😍💋🌟👙👠💗🏍💨💨 Have a great Tuesday Dear 🌤🍊🎧🎶🗽🇺🇸👊🏻😎
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,153,@cvisuali @veronika Ok let’s do FB then:)
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,943,Happy birthday goof🎈have a great day and b safe !!! @Legendary_Vee
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,289,@JaEy_LuLo 1st follower!
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,13769,It was such an incredible exhibition! https://t.co/sNfPpwM2aM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],23.42,0,233,I woke up at 7:00 and was already over today. I’m complaining and I don’t even care.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1350,betrayed the one person that would've done anything for them. Lord
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1753,@jenn_raye Omg it’s. ITS SO GOOD it’s so funny like from the start too
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,7104,"I’m always startled by how early the Spirit nominations are, considering the awards themselves aren’t until the wee… https://t.co/xKWDeUNCTe"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,144,"@RestoreVeniceBl @Pflax1 @WestsideWalkers @Swerveaux @boyonabike62 @tellemgrodypr Really, ""#RiseUpMarVista""? It's a… https://t.co/9DUEa3gh4v"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,714,i cant wait to live in a van one day
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,273,Okay betchhhh ok 🤧 https://t.co/qhgAUuWVsm
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1916,"The deluxe Egg bacon roll at moclosangeles . Soft scrambled eggs, house cured Australian bacon,… https://t.co/0F9Y3xWwRI"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],23.42,0,219,40 min to go 6 miles guys. 🙄
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,7084479,Gotta say Thanks to @g_singh_b for this amazing drawing! Watched the progression &amp; care drawing… https://t.co/KHG86W6EQh
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,954,When your friend tells you if you end up like Martin trying to orchestrate a large scale poor people’s movement cam… https://t.co/xCrU7sURsw
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,319,Guys! This is a great read 💚🌱🌏 Helps you understand why bees 🐝 are so important for our environment &amp; food.… https://t.co/p30GmTyq7R
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,16012,@itzKaceylynn good morning flower
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,624,@Lenigmabrown I NEED TO TALK TO YOUUUUU.... I need you to cure my anxiety =(
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],23.42,0,1720,Very pleasant surprise to wake up and find out the brilliant LA @Earthjustice clean energy attorney @sara_gersen is… https://t.co/x3igno6ihf
