DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,719,Thank you all.   Especially: @PussycowLA @ameli0 coyoleee  @incomethedevil @acevonjohnson… https://t.co/sltZsAxoBr
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,624,4 times? Lol triiip
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,365,"In repatriating the victims of illegal migration in Libya, to their respective countries. Morocco offered to facili… https://t.co/czL6qwwBgh"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60720,'#Coco' tops the box office for the second straight week with $26.1 million in the U.S. and Canada.… https://t.co/JsvNuaVYhv
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,291,"@SadxSucc That means keep going in millennial lingo, right? Xxx"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6413,Ooh! Just caught a bit of Christian TV that aims to convert the world to their religion. Kind of... what’s the phrase?
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,167,"@rachgracen You’re always welcomed at my aprtment girlie, I have sugar cookies and Disney movies galore"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,466,"I'm in my real talk, philosophical vibe rn. If you didn't know, I'm a very philosophical person"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60720,#LindseyGraham believes it's time to #start moving the families of American military personnel out of #SouthKorea.… https://t.co/0vLGZfonof
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1589,“It’s ok to be dumb as hell” https://t.co/Dm95HUH55o
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1049,Didn't have a chance to post this yesterday but here it is! Glad to see Carlo once again since… https://t.co/izWpxlPimK
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,390,@_celesbian You’re so spot on dude. I love you ❤️
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,2546,@funder Americans will NEVER allow Democrat Socialists to run this country again. Thank
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,61,I can’t believe @G_Eazy is back! ❤️❤️🔥 #HimAndI
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6324,I NEED SOME OG IN MY LUNGS LIKE ASAP
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1017,not looking forward to this stressful week🙄😓
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60720,"POLICE WOOKIEE: #Chewbacca, of ""Star Wars"" fame, joins the Fort Worth Police Department - but he didn't last long.… https://t.co/tOwHIt9SCy"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,157,"Time to get this week started, another Monday. Another day closer to the goal."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,276,100 mph past the city lights at 2am.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9818,"@PamelaCasabal No matter how subtle, there is always an edge hidden in the beauty. He possessed an intuitive and complex world vision."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1063,I was just awakened by the gentle sound of rain...  Inside my bedroom.  My apartment is flooding
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,2578,I don’t know what I’m doing but I’m doing it.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60720,.@PopeFrancis said the Cold War-era policy of nuclear deterrence is no longer viable and that the mere possession o… https://t.co/JRhtqpwaBH
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,279,Like I really need to hit the gym bc I'm not feeling these extra holiday pounds
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,332,I’m about to https://t.co/9S7qVKcrBt
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,2578,I don’t know why I haven’t quit but I haven’t quit.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,14,"The air flowed about me like thick molasses, and the shadows from the moon and street lamp split like schizophrenic… https://t.co/f2kGMULduF"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9818,@raoul_pablo @PamelaCasabal Love tales.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,417,One of the greatest games ever https://t.co/0GiNm5BQPA
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3435,Kehoe Rises Podcast w @kehoe1andony on@streamliveme #kehoe #hiphopstarlets #poisonivy#jokers… https://t.co/EjgRihR6Vd
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,155,I’m such a bitch smh 🤦🏽‍♂️ fuck lmao
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6,@Msldemarco  🌙Moonlight On The River🌙 https://t.co/66w0au08Yc
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,435,🏂 my dms oomf
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,330,Tonight was so lit
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,192,"Fuck the world, don’t ask me for shit / everything you get, ya got to work hard for it - B.I.G.… https://t.co/X6RlSOSvQG"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1517,"I just seen fences for the first time, such a good movie😩"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,4260,I want to give him the biggest hug I can give him 😭😭 https://t.co/zlF5C1yKdG
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,47,"I'm at Ralphs in Northridge, CA https://t.co/sPXPVENgbh"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,364,"I have just 2 weeks left of this quarter, 2 projects, 2 papers, and 4 final exams. Pray. For. Me. Please."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,717,Y’all can’t tell me this ain’t @divine_kiiix3 recording 💀 https://t.co/x4plkRjBHk
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,435,yes you 😒
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1935,@ccalmasmr ASMR Meetup/House warming party in LA at Matty’s House???
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,5853,Grounds for disbarment? https://t.co/Qn9a8cTL2t
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3435,Kehoe Rises Podcast w @kehoe1andony on@streamliveme #kehoe #hiphopstarlets #poisonivy#jokers… https://t.co/A8D54X5mJl
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1607,Everybody get what they deserve in 2018 https://t.co/TzLgUvVYyO
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,710,Thank you Mueller for your hard work. Now get Jared.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,364,Aw my moncarat heart ❤️ https://t.co/G3XS8XcIBR
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,5351,@WheelerWalkerJr the #PussyKing at the Novo in L.A. tonight &amp; I’m looking forward to the OC show Tuesday! 🤠… https://t.co/FQLhrbipg7
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,696,#GNR concertgoer fined for damaging taxi by kicking door and breaking side mirror - The Straits Times… https://t.co/7iPOPmhEw1
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6324,HEARD ITS LIKE A POOL SO IM DIVIN STRAIGHT IN IT🏊🏾‍♂️
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,427,Free📦
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,249,Gym therapy😌
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,390,"Why is it that the people we want, don’t even consider us as an option? 😩"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,1439,"I try to veer away from negativity on social media but I woke up today very disappointed by a few friends, tried my… https://t.co/g5Z9FTYKAv"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60720,".@DemiLovato performing at #EmoNiteDay in #LosAngeles, CA - December 3rd https://t.co/cRvPk2e3Ud"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,793,I️m a lover fighting for love
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,883,"Up past bedtime 🙈 @ Los Angeles, California https://t.co/wj9hkgI9gf"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3038,Lmaoooo hella subs on the TL rn . Geezus
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,348,@yulieemarie Took me a while too !! I felt accomplished when I connected the dots 😂
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,16,Heating tobacco devices #IQOS #Heatingsticks #heatingtobacco https://t.co/0zchnXJmUs
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,826,Whos up rn ft me
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,574,Foreplay will get you the panties quicker
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,61,My buffalo chicken jerky is coming tomorrow 😭😭😭
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3236,If y’all don’t gtf off Twitter with that sensitive ass shit😂😂
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,498,Lol can't relate as of yesterday 😂😂🤷🏽‍♀️ https://t.co/Bah36jd61M
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,880,The Dark Side of the Earth. #moonlight #moon #wintermoon #miraclemile #dreamingawake @ Miracle… https://t.co/B2xA3orRbI
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9818,X Ray Eyes Lanvin Dress  Nick Veasey https://t.co/ybLWdzVLJ8
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.71,0,177,@MedMAPS #SpringConference — Explore More about #PANS &amp; #PANDAS ....https://t.co/v2YhojPZw8 @MAPSConference @Medium #autism #pediatrics
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1806,Of course!! ❤️ https://t.co/EvM2yaCueL
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1935,Stopped by @frivvifox twitch stream for a second and subscribed to her! Still trying to wrap my mind around twitch… https://t.co/u1v6EjC9pD
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,0,"Company Choice I: #EdwardNorton. #FightClub. . ""I just wanted to destroy something beautiful.""… https://t.co/XH9oDV7dKO"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,61,@Lin_Manuel. I. Am. @HamiltonMusical’s. BIGGEST. Fan.  Please see me.. Please. Angelica and Eliza got nothing on me #Work
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,459,"Road trip @paid2shoot @ Los Angeles, California https://t.co/fV0pk1bIfg"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,4830,Did ya? https://t.co/dJSm8TWI1Q
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,65,Silence seems to always be best.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,724,I can’t sleep and I’m craving a milk tea. :(
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,487,I dead only be Smokin woods cus Sosa Put me on doe I’m finna roll on in McDonald’s
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,303,Cash me outside 🤙🏼 @jimmykimmel @ Jimmy Kimmel Live! https://t.co/nEhjK8jQr4
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,820,@sza you bodied thos sis https://t.co/rCmuOSku4G
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3510,Check out this LO remix of MADANII's 'DRKNSS'  https://t.co/IZKZbGaLK9
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1580,@thepotmami Also I love you go to sleep
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,2481,@therealmikedean who approved that last line being cut off in the 3rd verse of Sweet Sweet? Why not extend the beat… https://t.co/AfQLN8lmKP
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,379,"@highlandsqGAY @ColtonLHaynes @RealChalamet Ricky, you know the character of Elio Would be considered an adult at 16 in Ohio, don't you?"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60720,"Dramatic video out of Saskatchewan, Canada, shows the rescue of a dog who had fallen through the ice in a creek.… https://t.co/6dSM0SdHid"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,2028,"How on earth can someone who is Cross-eyed get upset for You not looking Them in the eye, I tried used mirrors and all."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,72238,I’m tired
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,574,Dejons advice &gt;&gt;&gt;
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60720,".@GovMikeHuckabee on #RobertMueller: ""There needs to be an investigation of the investigation."" https://t.co/q8ONwElamt @newnewspage"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,4830,Stop bitching on social media and go get some dick 🤫
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,263,“eat a dick” - my boss 💕
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,717,Rihanna looks so good😋
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,857,I’m just trynn get #MyTeam hot! Can’t Win games when you only got 2 players… https://t.co/9TvK7h7GQF
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9225,Follow your own pace in life
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9818,"Wherever you turn, love seems to bloom ... Mert Marcus https://t.co/8IGufNeLfl"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,390,"Mood: I just wanna love up on something, I have so much love to give but no one to share it with 😭"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,291,My one true flaw is that my head is not shaped for pulling off a beret and I will carry that loss eternally
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,12,@NICKIMINAJ We on
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,61,warm milk has a xanax-like effect so imagine putting a teaspoon of CBD oil in there too 😴good night
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60720,'0 Minutes': MSNBC Ignores Kate Steinle Trial Verdict https://t.co/pnnMwXz4LQ @newnewspage https://t.co/eTp232NXcS
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,249,The moon is full! Mercury is in retrograde in gemini! SOMETHING IS ABOUT TO GO DOWN
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,522,I don’t know why I let people back in when I see the same behavior that made me leave in the first place
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,390,@_celesbian Ugh you’re right.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9225,You'll constantly be so stressed out if you keep on comparing your life to others
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,337,It's 2am and I'm here reminding my dog why I'm the alpha male in this damn house
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,390,"Now im missing apt 1068. The location was perfect, my living room, my bed, the dudes in my life at the time **sigh**"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,23796,#Hanson at the #wiltern #thewiltern 👀😍😍😍😍😍😍😍 #mmmbop @ The Wiltern https://t.co/MAF7MCVwjk
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,53,"Do I have any friends who want to go down stairs with me like this? Would be forever, just putting that out there b… https://t.co/2Ca8u7niEO"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,12,@NICKIMINAJ i mean lyrics on
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,108,"Rawlings Gold Glove Award statue at Dodger Stadium. Los Angeles, CA. December 3, 2017… https://t.co/RkuiFXwiyp"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,4830,"If you can be positive, get high. 👀"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,842,@ShawnMendes Edits https://t.co/fnhAV42Mrb
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1127,I met and danced with @RoyPurdy tonite at Emo Nite. Great way to cap off 2017.   No one as friendly and genuine as… https://t.co/n3veWSKWN1
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1184,@Xbox How about some clarity for all the people asking how you get the game? No digital download directly from the… https://t.co/ExolL9a1eA
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,22687,420 Friendly = i never have my own weed but if you have weed I’ll smoke all yours 😅 (and maybe know how to roll)
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,346,@pewdiepie Who the hell actually reads GQ ?
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,809,If ur mean to homeless people you’ve probably never seen beauty and the beast lol
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,320,Best Believe I'm in that Bitch. Been waiting like 10 yrs for Victory Lap. @NipseyHussle in February for the Album R… https://t.co/hvLvMpSN3T
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,32,"A-ha Performs a Beautiful Acoustic Version of Their 1980s Hit, ""Take on Me"": Recorded Live in Norway… https://t.co/zbrMw4V7vb"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,127,Post christmas party: it was fun! But now i am the most popular designated driver. Everyone asking me for a ride home and shit.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,341,"It's been too long since I did anatomical drawing. I swear, I'm drawing fucking aliens..."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3569,"Deuteronomy 23:1 ESV  ""No one whose testicles are crushed or whose male organ is cut off shall enter the assembly o… https://t.co/ejcfphcUls"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.71,0,62,Explore More about #PANS &amp; #PANDAS in #MAPS_Spring_Conference .... https://t.co/oYCZeydDxI @medium @ChloePaltrow… https://t.co/jblj5Rd3xY
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,490,I simp hella hard through social media but in person I swear I’m the happiest fucking person there is so I keep it… https://t.co/J5QhkSt3BU
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,503,We make a lot of jokes and have a lot of fun and debauchery but this is really what it is all… https://t.co/bSRbPKzwYH
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3775,@karrueche @ Holiday Inn Express Hollywood https://t.co/suQuXyBFic
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,176,I wish my cat got along with other animals like this. Instead she’s a grumpy lil bitch like me https://t.co/4RqbQIi6NC
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,184,I would no doubt stay with @Spotify @SpotifyUSA forever if y’all were compatible with @Fitbit https://t.co/5SCdjwbaM1
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,4181,"Thought-provoking AF. They lynch, we...guillotine? https://t.co/ScyMB0bRHG"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,390,I’m getting off the internet now... https://t.co/9TbPnGy9v8
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,700,but im 22....... https://t.co/bOpsPPHwcS
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9559,"CALI LUV! NOTHING LIKE IT..💯 @ Los Angeles, California https://t.co/tOWVArGcU1"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9818,@SweetViolettes To be remembered like that...
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,239,what time to ducks wake up
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,847,I've now purchased 2 infant hats thinking they were regual sized hats... I'm frustrated with myself
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],17.8,0,16,@ChapmanU Come see me @darliene411 topic is school librarians and their role as global educators in the 21st century
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,86,"""That shot looks difficult, I hate to be you right now"" WOW, STORY OF MY LIFE #FinalsWeek"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9818,@SweetViolettes The nights you fondly remember...
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1803,My dawg 💚
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,471,I see the real side of you now
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,237,"Want to work at Providence Health &amp; Services? We're #hiring in #LosAngeles, CA! Click for details:… https://t.co/wiTnTFoLdV"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,86,"""That shit looks difficult, I hate to be you right now"" WOW STORY OF MY LIFE #FinalsWeek"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,16,TEST_GEO_Hierarchy: 437b6a44-720b-4f5f-8874-767857b33ac0
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1395,❤️ u forever !
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,2237,"RESCUE EFFORTS FOR MAMA DELSIE AND HER FIVE KITTENS! A KITTY DEVORE RESCUE PARTNER HAS STEPED UP FOR THEM, AND IT I… https://t.co/UNNnQcItD0"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,842,@ShawnMendes Edits https://t.co/Y5Y3yhEsMg
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,424,I WANNA GO SEE YOUUU 😭😭😭 https://t.co/fXsG70t1CX
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,495,https://t.co/Sx9vSB6kw1 Intent Service 1-866-877-0191 #EpsonPrinterTechSupportPhoneNumber Epson printer Tech Suppor… https://t.co/TwZrwjRnNP
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,127,Mine too tbh https://t.co/WGW0P6oA28
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,910,Why are nick and zaeen getting off to Bodak Yellow 😂😂😂
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,300,"As soon as you stop being yourself, that's when the universe can't find you. Be original"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,113870,Short but fun stream. Thank you @TheMavShow for the raid!  See you all tomorrow!
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,992,How to appreciate art #art #lessons #artbattle #canvas #painting #critic #la #losangeles #dtla @… https://t.co/a82QIMG5vD
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,756,Forever a Charlotte... https://t.co/TPFo4hK2PT
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,483,"We're #hiring! Read about our latest #job opening here: iOS Developer - https://t.co/4cJX9KiLyq #IT #LosAngeles, CA"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,9818,@ArtsOfExistence @gigi_dreamer The warmth of the hearth...
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6324,HOT FRIES &gt;&gt;&gt; HOT CHEETOS
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,1106,wow what an idiot
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,734,Me rn because I just realized @Drake sampled @RayJ on Redemption 😂🤦🏾‍♀️I’m late as hell though https://t.co/n3OwfDb5jO
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1580,My cat is so hectic... she dug a chicken bone out of the trash... like is she actually a dog lmk
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,333,Smh women ain't shit https://t.co/AR6DenAbr0
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,15403,The #ToriAmos after party was LIT AS SHIT 🔥🔥🔥 @djmateosegade played a KILLER playlist of ALL… https://t.co/ArAWGgvKb6
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1460,Cracked my neck so good
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,910,@_yvettebieber It’s over lmao this btch was swerving through the streets 😂😂
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,558,Don’t forget to check out @TheRogueEnergy to stay energized and use the code ‘Cloudx’ for 10% off !   @HyperRTs… https://t.co/v9h3MrmO4Z
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,22,"""I shut my eyes in order to see."" #PaulGauguin   #beauty #writer #love #writersofinstagram… https://t.co/YEpH9CtJEs"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],2.86,0,433,@fwma_ Lol good decisions out here Maria u smart😂😂
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1015,I woke up sick af whyyyyyyyyy 😫😫😫
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,343,Maybe I'm cursed
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,390,@pettyblackboy Omgggg how did i miss this shit https://t.co/3w87puu9Yy
